Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Industry
2018-01-02,27.565000534057617,27.645000457763672,27.065000534057617,27.270000457763672,23.54034423828125,4163200.0,FAST,Industrials
2018-01-03,27.28499984741211,27.3799991607666,26.959999084472656,27.280000686645508,23.548974990844727,4061200.0,FAST,Industrials
2018-01-04,27.48500061035156,27.56999969482422,27.290000915527344,27.38999938964844,23.643932342529297,4180200.0,FAST,Industrials
2018-01-05,27.520000457763672,27.665000915527344,27.309999465942383,27.44499969482422,23.691410064697266,3484000.0,FAST,Industrials
2018-01-08,27.3799991607666,27.84499931335449,27.334999084472656,27.73500061035156,23.941749572753903,4517000.0,FAST,Industrials
2018-01-09,27.815000534057617,27.959999084472656,27.46500015258789,27.68000030517578,23.894271850585938,3834000.0,FAST,Industrials
2018-01-10,26.790000915527344,27.61000061035156,26.540000915527344,27.20499992370605,23.48423385620117,6201000.0,FAST,Industrials
2018-01-11,27.26000022888184,27.56999969482422,27.15999984741211,27.545000076293945,23.777738571166992,4219200.0,FAST,Industrials
2018-01-12,27.670000076293945,27.80500030517578,27.540000915527344,27.795000076293945,23.993541717529297,4251000.0,FAST,Industrials
2018-01-16,27.989999771118164,28.075000762939453,27.51499938964844,27.71999931335449,23.92879867553711,7535800.0,FAST,Industrials
2018-01-17,26.39999961853028,27.02499961853028,25.75,26.100000381469727,22.530363082885746,17413000.0,FAST,Industrials
2018-01-18,26.174999237060547,26.94499969482422,26.174999237060547,26.645000457763672,23.000822067260746,11646800.0,FAST,Industrials
2018-01-19,26.709999084472656,26.950000762939453,26.614999771118164,26.875,23.19936752319336,6939000.0,FAST,Industrials
2018-01-22,26.920000076293945,27.21500015258789,26.665000915527344,27.165000915527344,23.449705123901367,6207400.0,FAST,Industrials
2018-01-23,27.084999084472656,27.395000457763672,26.88500022888184,27.20499992370605,23.48423385620117,5913000.0,FAST,Industrials
2018-01-24,27.815000534057617,28.52499961853028,27.770000457763672,28.43000030517578,24.54169464111328,10967600.0,FAST,Industrials
2018-01-25,28.670000076293945,28.84000015258789,28.13999938964844,28.549999237060547,24.645278930664062,8283400.0,FAST,Industrials
2018-01-26,28.584999084472656,28.90999984741211,28.325000762939453,28.84499931335449,24.89993095397949,5340600.0,FAST,Industrials
2018-01-29,28.684999465942383,28.895000457763672,28.174999237060547,28.23500061035156,24.37335968017578,4765800.0,FAST,Industrials
2018-01-30,27.950000762939453,28.100000381469727,27.530000686645508,27.915000915527344,24.256059646606445,5505000.0,FAST,Industrials
2018-01-31,28.0,28.1299991607666,27.184999465942383,27.479999542236328,23.878074645996094,7103000.0,FAST,Industrials
2018-02-01,27.290000915527344,27.71999931335449,26.9950008392334,27.25,23.67822265625,6367400.0,FAST,Industrials
2018-02-02,27.020000457763672,27.18000030517578,26.68000030517578,26.780000686645508,23.26982879638672,5368000.0,FAST,Industrials
2018-02-05,26.665000915527344,27.11000061035156,25.665000915527344,26.030000686645508,22.61813163757324,9165800.0,FAST,Industrials
2018-02-06,25.725000381469727,26.73500061035156,25.725000381469727,26.51000022888184,23.035219192504883,11248000.0,FAST,Industrials
2018-02-07,26.415000915527344,26.975000381469727,26.36000061035156,26.6200008392334,23.13079643249512,5469200.0,FAST,Industrials
2018-02-08,26.545000076293945,26.78499984741211,26.075000762939453,26.075000762939453,22.657236099243164,5651000.0,FAST,Industrials
2018-02-09,26.280000686645508,26.98500061035156,25.770000457763672,26.739999771118164,23.235069274902344,7401800.0,FAST,Industrials
2018-02-12,26.88999938964844,26.979999542236328,26.299999237060547,26.420000076293945,22.95701789855957,6856000.0,FAST,Industrials
2018-02-13,26.209999084472656,26.834999084472656,26.174999237060547,26.78499984741211,23.27417182922364,3867600.0,FAST,Industrials
2018-02-14,26.690000534057617,27.3700008392334,26.405000686645508,27.325000762939453,23.743396759033203,5099800.0,FAST,Industrials
2018-02-15,27.479999542236328,27.934999465942383,27.31999969482422,27.834999084472656,24.1865463256836,4982400.0,FAST,Industrials
2018-02-16,27.76000022888184,27.86000061035156,27.25,27.375,23.786840438842773,3984600.0,FAST,Industrials
2018-02-20,27.315000534057617,27.434999465942383,27.030000686645508,27.1200008392334,23.56526756286621,2863200.0,FAST,Industrials
2018-02-21,27.145000457763672,27.56999969482422,27.11000061035156,27.190000534057617,23.626087188720703,4054600.0,FAST,Industrials
2018-02-22,27.270000457763672,27.424999237060547,26.979999542236328,27.09499931335449,23.54353713989257,2405800.0,FAST,Industrials
2018-02-23,27.309999465942383,27.614999771118164,27.125,27.600000381469727,23.98234939575196,2379800.0,FAST,Industrials
2018-02-26,27.780000686645508,28.059999465942383,27.51499938964844,28.030000686645508,24.35598945617676,2443200.0,FAST,Industrials
2018-02-27,27.979999542236328,28.2549991607666,27.674999237060547,27.674999237060547,24.047515869140625,2671800.0,FAST,Industrials
2018-02-28,27.770000457763672,27.905000686645508,27.334999084472656,27.36000061035156,23.7738037109375,3502600.0,FAST,Industrials
2018-03-01,27.350000381469727,27.71500015258789,26.78499984741211,26.895000457763672,23.369752883911133,5776400.0,FAST,Industrials
2018-03-02,26.725000381469727,27.290000915527344,26.36000061035156,27.20499992370605,23.63912010192871,4314600.0,FAST,Industrials
2018-03-05,26.959999084472656,27.80500030517578,26.88500022888184,27.63500022888184,24.01276016235352,6291600.0,FAST,Industrials
2018-03-06,28.030000686645508,28.44499969482422,27.86000061035156,28.23500061035156,24.53411293029785,4723800.0,FAST,Industrials
2018-03-07,28.065000534057617,28.3700008392334,27.825000762939453,28.31999969482422,24.60797500610352,5010000.0,FAST,Industrials
2018-03-08,28.3700008392334,28.44499969482422,28.1200008392334,28.26000022888184,24.55583572387696,3390000.0,FAST,Industrials
2018-03-09,28.434999465942383,29.0,28.3799991607666,28.98500061035156,25.185810089111328,5256000.0,FAST,Industrials
2018-03-12,28.94499969482422,29.05500030517578,28.75,28.905000686645508,25.11629867553711,3619400.0,FAST,Industrials
2018-03-13,29.09499931335449,29.229999542236328,28.799999237060547,28.8799991607666,25.09457015991211,3171400.0,FAST,Industrials
2018-03-14,29.09000015258789,29.125,28.64999961853028,28.684999465942383,24.925132751464844,2744600.0,FAST,Industrials
2018-03-15,28.71500015258789,29.200000762939453,28.64999961853028,28.80500030517578,25.029401779174805,4952800.0,FAST,Industrials
2018-03-16,28.89999961853028,29.3700008392334,28.76000022888184,29.18000030517578,25.3552474975586,7555000.0,FAST,Industrials
2018-03-19,28.68000030517578,28.959999084472656,28.38999938964844,28.6299991607666,24.87734031677246,5082200.0,FAST,Industrials
2018-03-20,28.739999771118164,28.915000915527344,28.059999465942383,28.15999984741211,24.46894073486328,4915200.0,FAST,Industrials
2018-03-21,28.114999771118164,28.655000686645508,27.959999084472656,28.40999984741211,24.686176300048828,3059600.0,FAST,Industrials
2018-03-22,28.125,28.34000015258789,27.614999771118164,27.63999938964844,24.01710319519043,4048200.0,FAST,Industrials
2018-03-23,27.739999771118164,27.81999969482422,26.915000915527344,26.924999237060547,23.39581871032715,4635200.0,FAST,Industrials
2018-03-26,27.1299991607666,27.61000061035156,26.915000915527344,27.46500015258789,23.86504173278809,5962400.0,FAST,Industrials
2018-03-27,27.51499938964844,27.63999938964844,26.290000915527344,26.424999237060547,22.96135711669922,8839800.0,FAST,Industrials
2018-03-28,26.43000030517578,26.875,26.25,26.59000015258789,23.104734420776367,5534400.0,FAST,Industrials
2018-03-29,26.73500061035156,27.40999984741211,26.63999938964844,27.295000076293945,23.71732711791992,7290200.0,FAST,Industrials
2018-04-02,27.02499961853028,27.26000022888184,26.184999465942383,26.604999542236328,23.117769241333008,6262400.0,FAST,Industrials
2018-04-03,26.815000534057617,27.15999984741211,26.6299991607666,27.145000457763672,23.586986541748047,4401800.0,FAST,Industrials
2018-04-04,26.84499931335449,27.51000022888184,26.56999969482422,27.440000534057617,23.843320846557617,4655800.0,FAST,Industrials
2018-04-05,27.600000381469727,28.01499938964844,27.46500015258789,27.795000076293945,24.151784896850582,5136600.0,FAST,Industrials
2018-04-06,27.565000534057617,27.77499961853028,26.489999771118164,26.825000762939453,23.308927536010746,5632800.0,FAST,Industrials
2018-04-09,27.07999992370605,27.23500061035156,26.809999465942383,26.825000762939453,23.308927536010746,6351200.0,FAST,Industrials
2018-04-10,27.225000381469727,27.479999542236328,27.09000015258789,27.209999084472656,23.643463134765625,8265800.0,FAST,Industrials
2018-04-11,25.799999237060547,26.25,24.875,25.52499961853028,22.17932510375977,24265800.0,FAST,Industrials
2018-04-12,25.68000030517578,25.75,25.23500061035156,25.354999542236328,22.03160858154297,15129400.0,FAST,Industrials
2018-04-13,25.434999465942383,25.44499969482422,24.915000915527344,25.040000915527344,21.75790023803711,8582800.0,FAST,Industrials
2018-04-16,25.2450008392334,25.415000915527344,25.100000381469727,25.334999084472656,22.01423454284668,8225800.0,FAST,Industrials
2018-04-17,25.489999771118164,25.489999771118164,25.174999237060547,25.26499938964844,21.953407287597656,5393800.0,FAST,Industrials
2018-04-18,25.34499931335449,25.670000076293945,25.280000686645508,25.34000015258789,22.01857566833496,8601800.0,FAST,Industrials
2018-04-19,25.5,25.65999984741211,24.7450008392334,25.290000915527344,21.97513008117676,7562400.0,FAST,Industrials
2018-04-20,25.21500015258789,25.34000015258789,24.8700008392334,25.2450008392334,21.93602561950684,5508600.0,FAST,Industrials
2018-04-23,25.2450008392334,25.51499938964844,24.979999542236328,25.184999465942383,21.883893966674805,3917600.0,FAST,Industrials
2018-04-24,25.21500015258789,25.309999465942383,24.26000022888184,24.55500030517578,21.494356155395508,5352200.0,FAST,Industrials
2018-04-25,24.46999931335449,24.86000061035156,24.315000534057617,24.78499984741211,21.695690155029297,4418400.0,FAST,Industrials
2018-04-26,24.795000076293945,25.020000457763672,24.395000457763672,24.93000030517578,21.822614669799805,7662600.0,FAST,Industrials
2018-04-27,24.825000762939453,25.57999992370605,24.809999465942383,25.51000022888184,22.330326080322266,6557800.0,FAST,Industrials
2018-04-30,25.52499961853028,25.56999969482422,24.89999961853028,24.9950008392334,21.879518508911133,4994600.0,FAST,Industrials
2018-05-01,25.01499938964844,25.184999465942383,24.18000030517578,24.68000030517578,21.60377693176269,6089800.0,FAST,Industrials
2018-05-02,24.65999984741211,25.07999992370605,24.565000534057617,24.57999992370605,21.5162410736084,5293200.0,FAST,Industrials
2018-05-03,24.489999771118164,24.875,24.09499931335449,24.7450008392334,21.660675048828125,6541200.0,FAST,Industrials
