Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Industry
2018-02-09,45.03333282470703,45.413333892822266,43.540000915527344,45.0,36.68869400024414,3573150.0,PCAR,Industrials
2018-02-12,45.33333206176758,45.98666763305664,45.16666793823242,45.49333190917969,37.22880554199219,3195000.0,PCAR,Industrials
2018-02-13,45.15999984741211,45.526668548583984,44.77999877929688,45.426666259765625,37.17425155639648,1947150.0,PCAR,Industrials
2018-02-14,45.0,46.22666549682617,44.913333892822266,46.08000183105469,37.70890808105469,2453400.0,PCAR,Industrials
2018-02-15,46.32666778564453,46.473331451416016,45.35333251953125,45.98666763305664,37.632511138916016,3521250.0,PCAR,Industrials
2018-02-16,45.80666732788086,46.34000015258789,45.526668548583984,45.85333251953125,37.52340698242188,4023000.0,PCAR,Industrials
2018-02-20,45.59333419799805,46.11333465576172,45.43999862670898,45.99333190917969,37.63796615600586,2523900.0,PCAR,Industrials
2018-02-21,46.11333465576172,47.00666809082031,46.03333282470703,46.14666748046875,37.76344680786133,3211650.0,PCAR,Industrials
2018-02-22,46.473331451416016,47.27333450317383,46.35333251953125,46.93333435058594,38.407203674316406,4172250.0,PCAR,Industrials
2018-02-23,47.31333160400391,47.560001373291016,46.95333480834961,47.54666519165039,38.90912628173828,3265200.0,PCAR,Industrials
2018-02-26,47.78666687011719,47.913333892822266,47.220001220703125,47.70000076293945,39.03459548950195,3205800.0,PCAR,Industrials
2018-02-27,47.69333267211914,48.26666641235352,47.36666870117188,47.48666763305664,38.86002731323242,5468400.0,PCAR,Industrials
2018-02-28,47.74666595458984,48.13999938964844,47.3466682434082,47.72666549682617,39.05641555786133,8598000.0,PCAR,Industrials
2018-03-01,47.7599983215332,47.7599983215332,46.0,46.026668548583984,37.66524887084961,11312700.0,PCAR,Industrials
2018-03-02,45.82666778564453,46.06666564941406,44.31333160400391,44.79333114624024,36.65597152709961,4897950.0,PCAR,Industrials
2018-03-05,44.48666763305664,45.97999954223633,44.45333480834961,45.87333297729492,37.539772033691406,6978750.0,PCAR,Industrials
2018-03-06,46.72666549682617,47.03333282470703,46.24666595458984,46.606666564941406,38.13988876342773,4009500.0,PCAR,Industrials
2018-03-07,46.119998931884766,46.31999969482422,45.29999923706055,46.04666519165039,37.68162155151367,3068700.0,PCAR,Industrials
2018-03-08,45.83333206176758,45.98666763305664,45.040000915527344,45.43999862670898,37.18516159057617,7048800.0,PCAR,Industrials
2018-03-09,45.69333267211914,46.24666595458984,45.45333480834961,46.04666519165039,37.68162155151367,9219600.0,PCAR,Industrials
2018-03-12,46.17333221435547,46.17333221435547,44.93333435058594,45.15999984741211,36.956031799316406,4815300.0,PCAR,Industrials
2018-03-13,45.393333435058594,45.67333221435547,44.68000030517578,44.91999816894531,36.75962066650391,3895350.0,PCAR,Industrials
2018-03-14,45.0,45.21333312988281,44.08666610717773,44.23333358764648,36.19771194458008,2975700.0,PCAR,Industrials
2018-03-15,44.2599983215332,44.59999847412109,44.19333267211914,44.54666519165039,36.45411682128906,4248600.0,PCAR,Industrials
2018-03-16,44.56666564941406,45.393333435058594,44.41999816894531,45.15999984741211,36.956031799316406,9396000.0,PCAR,Industrials
2018-03-19,43.9466667175293,44.413333892822266,43.63999938964844,44.09999847412109,36.08859252929688,3867300.0,PCAR,Industrials
2018-03-20,44.27999877929688,44.6533317565918,44.15999984741211,44.19333267211914,36.16497421264648,2317350.0,PCAR,Industrials
2018-03-21,44.20000076293945,44.973331451416016,44.060001373291016,44.54666519165039,36.45411682128906,2272200.0,PCAR,Industrials
2018-03-22,44.02000045776367,44.12666702270508,42.86000061035156,42.880001068115234,35.0902099609375,3575250.0,PCAR,Industrials
2018-03-23,43.060001373291016,43.18000030517578,41.880001068115234,41.959999084472656,34.33736038208008,3901800.0,PCAR,Industrials
2018-03-26,42.77999877929688,43.393333435058594,42.53333282470703,43.3466682434082,35.47211837768555,3606300.0,PCAR,Industrials
2018-03-27,43.5,43.71333312988281,42.380001068115234,42.58666610717773,34.850189208984375,3685200.0,PCAR,Industrials
2018-03-28,42.706668853759766,43.33333206176758,42.53333282470703,43.0,35.18841552734375,3886950.0,PCAR,Industrials
2018-03-29,43.27333450317383,44.400001525878906,43.11333465576172,44.11333465576172,36.09950256347656,4359000.0,PCAR,Industrials
2018-04-02,43.973331451416016,44.0,42.23333358764648,42.93999862670898,35.13932418823242,3990300.0,PCAR,Industrials
2018-04-03,43.1533317565918,43.86666870117188,42.86000061035156,43.80666732788086,35.84854888916016,3985050.0,PCAR,Industrials
2018-04-04,42.97999954223633,45.060001373291016,42.893333435058594,44.88666534423828,36.73234558105469,5784450.0,PCAR,Industrials
2018-04-05,45.23333358764648,46.02000045776367,44.973331451416016,45.560001373291016,37.28336715698242,4819200.0,PCAR,Industrials
2018-04-06,45.28666687011719,45.73333358764648,43.73333358764648,44.17333221435547,36.14860153198242,3396450.0,PCAR,Industrials
2018-04-09,44.5533332824707,44.59999847412109,43.619998931884766,43.686668395996094,35.75034713745117,3681900.0,PCAR,Industrials
2018-04-10,44.59999847412109,45.380001068115234,44.26666641235352,45.15999984741211,36.956031799316406,3324450.0,PCAR,Industrials
2018-04-11,44.70000076293945,45.11333465576172,44.56666564941406,44.686668395996094,36.56867980957031,2382900.0,PCAR,Industrials
2018-04-12,44.88666534423828,45.75333404541016,44.78666687011719,45.45333480834961,37.19607162475586,2409450.0,PCAR,Industrials
2018-04-13,45.78666687011719,45.78666687011719,45.026668548583984,45.24666595458984,37.026947021484375,2384700.0,PCAR,Industrials
2018-04-16,45.70000076293945,46.52000045776367,45.45333480834961,46.3466682434082,37.92713165283203,3498150.0,PCAR,Industrials
2018-04-17,46.66666793823242,46.8466682434082,46.29333114624024,46.49333190917969,38.04713439941406,3444900.0,PCAR,Industrials
2018-04-18,46.959999084472656,47.720001220703125,46.68000030517578,47.25333404541016,38.66907501220703,3437100.0,PCAR,Industrials
2018-04-19,46.9466667175293,47.206668853759766,46.0533332824707,46.426666259765625,37.99258804321289,3785100.0,PCAR,Industrials
2018-04-20,46.56666564941406,46.68000030517578,45.85333251953125,46.119998931884766,37.74162673950195,3256950.0,PCAR,Industrials
2018-04-23,46.16666793823242,46.606666564941406,46.040000915527344,46.27333450317383,37.86711120605469,3444300.0,PCAR,Industrials
2018-04-24,46.7400016784668,47.59999847412109,42.31333160400391,43.27999877929688,35.41755676269531,8363250.0,PCAR,Industrials
2018-04-25,43.026668548583984,43.85333251953125,42.54666519165039,43.26666641235352,35.40664291381836,5862600.0,PCAR,Industrials
2018-04-26,43.36666870117188,43.38666534423828,42.26666641235352,42.84000015258789,35.05748748779297,4825200.0,PCAR,Industrials
2018-04-27,42.79333114624024,43.16666793823242,42.61333465576172,42.93999862670898,35.13932418823242,2173350.0,PCAR,Industrials
2018-04-30,43.16666793823242,43.23333358764648,42.43333435058594,42.4466667175293,34.735618591308594,3424500.0,PCAR,Industrials
2018-05-01,42.33333206176758,42.50666809082031,41.31999969482422,42.38666534423828,34.6865119934082,3547350.0,PCAR,Industrials
2018-05-02,41.5,42.23333358764648,40.79999923706055,41.4466667175293,33.91727828979492,5101200.0,PCAR,Industrials
2018-05-03,41.23333358764648,41.900001525878906,40.2400016784668,41.7599983215332,34.1736946105957,3900150.0,PCAR,Industrials
2018-05-04,41.47999954223633,42.77999877929688,41.14666748046875,42.53333282470703,34.806541442871094,2718900.0,PCAR,Industrials
2018-05-07,42.62666702270508,43.186668395996094,42.62666702270508,43.0,35.18841552734375,2758500.0,PCAR,Industrials
2018-05-08,42.96666717529297,43.133331298828125,42.5,42.83333206176758,35.05203628540039,2327100.0,PCAR,Industrials
2018-05-09,43.04666519165039,43.15999984741211,42.31333160400391,42.70000076293945,34.94291687011719,2804550.0,PCAR,Industrials
2018-05-10,42.86666870117188,42.9466667175293,42.45333480834961,42.50666809082031,34.78471755981445,2924400.0,PCAR,Industrials
2018-05-11,42.56666564941406,42.93999862670898,42.106666564941406,42.526668548583984,34.80107498168945,3604650.0,PCAR,Industrials
2018-05-14,42.32666778564453,42.619998931884766,42.03333282470703,42.12666702270508,34.625736236572266,3923100.0,PCAR,Industrials
2018-05-15,41.87333297729492,42.43999862670898,41.81999969482422,42.3466682434082,34.80655670166016,2967600.0,PCAR,Industrials
2018-05-16,42.393333435058594,42.85333251953125,42.28666687011719,42.606666564941406,35.020263671875,1926150.0,PCAR,Industrials
2018-05-17,42.560001373291016,43.27333450317383,42.400001525878906,42.86000061035156,35.228485107421875,1836750.0,PCAR,Industrials
2018-05-18,42.973331451416016,43.53333282470703,42.7400016784668,43.34000015258789,35.62302017211914,2091000.0,PCAR,Industrials
2018-05-21,43.64666748046875,44.34000015258789,43.37333297729492,44.00666809082031,36.17097854614258,1936500.0,PCAR,Industrials
2018-05-22,44.16666793823242,44.5,43.79999923706055,43.82666778564453,36.02303695678711,2361900.0,PCAR,Industrials
2018-05-23,43.49333190917969,43.71333312988281,42.86666870117188,43.393333435058594,35.66685485839844,2166150.0,PCAR,Industrials
2018-05-24,43.4466667175293,43.720001220703125,43.02000045776367,43.48666763305664,35.74358367919922,1979250.0,PCAR,Industrials
2018-05-25,43.43333435058594,43.62666702270508,42.86666870117188,43.09333419799805,35.42026901245117,1427250.0,PCAR,Industrials
2018-05-29,42.70000076293945,43.0,42.03333282470703,42.34000015258789,34.80107498168945,2278050.0,PCAR,Industrials
2018-05-30,42.51333236694336,43.08000183105469,42.36000061035156,42.8466682434082,35.217529296875,2293350.0,PCAR,Industrials
2018-05-31,42.20000076293945,42.52000045776367,41.09333419799805,41.48666763305664,34.099693298339844,5896500.0,PCAR,Industrials
2018-06-01,41.75333404541016,42.26666641235352,41.75333404541016,41.97999954223633,34.50518035888672,2458050.0,PCAR,Industrials
2018-06-04,42.03333282470703,42.473331451416016,41.84000015258789,42.0533332824707,34.56544494628906,2005500.0,PCAR,Industrials
2018-06-05,42.86666870117188,43.206668853759766,42.34000015258789,42.93999862670898,35.294246673583984,3976950.0,PCAR,Industrials
2018-06-06,42.913333892822266,43.66666793823242,42.77333450317383,43.65999984741211,35.88603973388672,3064800.0,PCAR,Industrials
2018-06-07,43.6533317565918,43.77999877929688,43.11333465576172,43.31999969482422,35.6065788269043,2433750.0,PCAR,Industrials
2018-06-08,43.41999816894531,43.59999847412109,43.133331298828125,43.50666809082031,35.76001739501953,2003100.0,PCAR,Industrials
2018-06-11,43.400001525878906,43.81333160400391,43.3466682434082,43.73333358764648,35.94632339477539,1731000.0,PCAR,Industrials
2018-06-12,43.72666549682617,43.93333435058594,43.3466682434082,43.46666717529297,35.72713088989258,2105250.0,PCAR,Industrials
2018-06-13,43.560001373291016,43.560001373291016,42.64666748046875,42.67333221435547,35.0750617980957,1842750.0,PCAR,Industrials
2018-06-14,42.77333450317383,43.14666748046875,42.380001068115234,42.50666809082031,34.93806838989258,1923450.0,PCAR,Industrials
2018-06-15,42.56666564941406,42.900001525878906,41.70000076293945,42.66666793823242,35.069576263427734,4954050.0,PCAR,Industrials
2018-06-18,42.34000015258789,42.68000030517578,42.04666519165039,42.38666534423828,34.839439392089844,2167200.0,PCAR,Industrials
2018-06-19,41.913333892822266,42.02000045776367,41.380001068115234,41.83333206176758,34.38462448120117,3232350.0,PCAR,Industrials
2018-06-20,41.959999084472656,42.02000045776367,41.59333419799805,41.67333221435547,34.253116607666016,2618550.0,PCAR,Industrials
2018-06-21,41.5533332824707,41.5533332824707,40.64666748046875,41.00666809082031,33.70515441894531,2533650.0,PCAR,Industrials
2018-06-22,41.393333435058594,41.68000030517578,41.060001373291016,41.40666580200195,34.033935546875,3979500.0,PCAR,Industrials
2018-06-25,41.206668853759766,41.91999816894531,40.81333160400391,41.426666259765625,34.05038070678711,4860750.0,PCAR,Industrials
2018-06-26,41.43999862670898,41.67333221435547,41.206668853759766,41.43999862670898,34.06133270263672,3362700.0,PCAR,Industrials
2018-06-27,41.526668548583984,42.133331298828125,41.15999984741211,41.17333221435547,33.842140197753906,1866900.0,PCAR,Industrials
2018-06-28,40.97999954223633,41.52000045776367,40.85333251953125,41.36000061035156,33.99557113647461,2096550.0,PCAR,Industrials
2018-06-29,41.27333450317383,42.02000045776367,41.21333312988281,41.30666732788086,33.95173263549805,2572650.0,PCAR,Industrials
2018-07-02,40.19333267211914,40.63999938964844,39.880001068115234,40.573333740234375,33.348976135253906,3298800.0,PCAR,Industrials
2018-07-03,40.82666778564453,41.040000915527344,39.926666259765625,39.973331451416016,32.85580825805664,1635000.0,PCAR,Industrials
2018-07-05,40.41999816894531,40.540000915527344,40.08666610717773,40.38666534423828,33.19554901123047,3215100.0,PCAR,Industrials
2018-07-06,40.45333480834961,40.71333312988281,40.02000045776367,40.606666564941406,33.376373291015625,2866350.0,PCAR,Industrials
2018-07-09,40.720001220703125,41.32666778564453,40.5533332824707,41.22666549682617,33.88597869873047,3333900.0,PCAR,Industrials
2018-07-10,41.7599983215332,41.926666259765625,41.32666778564453,41.720001220703125,34.291465759277344,2078850.0,PCAR,Industrials
2018-07-11,41.220001220703125,41.29333114624024,40.619998931884766,40.81333160400391,33.54623794555664,1551750.0,PCAR,Industrials
2018-07-12,41.06666564941406,41.27333450317383,40.67333221435547,41.1533317565918,33.82571029663086,1613550.0,PCAR,Industrials
2018-07-13,41.19333267211914,42.473331451416016,41.19333267211914,42.29999923706055,34.7681999206543,3321750.0,PCAR,Industrials
2018-07-16,42.33333206176758,42.34000015258789,41.573333740234375,41.71333312988281,34.28599166870117,2755050.0,PCAR,Industrials
2018-07-17,41.46666717529297,42.1533317565918,41.41999816894531,42.13999938964844,34.636688232421875,2290950.0,PCAR,Industrials
2018-07-18,41.36666870117188,42.7599983215332,41.36666870117188,42.27333450317383,34.74627685546875,3834150.0,PCAR,Industrials
2018-07-19,42.24666595458984,42.473331451416016,41.75333404541016,42.29999923706055,34.7681999206543,3084150.0,PCAR,Industrials
2018-07-20,42.13999938964844,42.1533317565918,41.72666549682617,41.83333206176758,34.38462448120117,2500650.0,PCAR,Industrials
2018-07-23,41.79333114624024,42.32666778564453,41.606666564941406,41.9466667175293,34.477783203125,4003200.0,PCAR,Industrials
2018-07-24,42.86666870117188,43.3466682434082,40.71333312988281,42.16666793823242,34.65860366821289,7244700.0,PCAR,Industrials
2018-07-25,41.36666870117188,42.8466682434082,41.36666870117188,42.77999877929688,35.16272735595703,5422500.0,PCAR,Industrials
2018-07-26,42.86666870117188,44.026668548583984,42.86666870117188,43.61333465576172,35.847694396972656,4478700.0,PCAR,Industrials
2018-07-27,43.58666610717773,44.09333419799805,43.58666610717773,44.04666519165039,36.20386505126953,3424500.0,PCAR,Industrials
2018-07-30,44.03333282470703,44.54666519165039,43.26666641235352,43.34000015258789,35.62302017211914,3376800.0,PCAR,Industrials
2018-07-31,43.56666564941406,43.97999954223633,43.41999816894531,43.81333160400391,36.01207733154297,3834600.0,PCAR,Industrials
2018-08-01,43.66666793823242,43.79333114624024,42.41999816894531,42.64666748046875,35.05313873291016,2691000.0,PCAR,Industrials
2018-08-02,42.33333206176758,42.633331298828125,41.86666870117188,42.19333267211914,34.680511474609375,3109200.0,PCAR,Industrials
2018-08-03,42.18000030517578,43.01333236694336,42.18000030517578,42.95333480834961,35.30521011352539,3093300.0,PCAR,Industrials
2018-08-06,43.81999969482422,44.18000030517578,43.25333404541016,43.29333114624024,35.58466339111328,2606100.0,PCAR,Industrials
2018-08-07,42.3466682434082,43.90666580200195,42.3466682434082,43.45333480834961,35.7161750793457,1957800.0,PCAR,Industrials
2018-08-08,43.36666870117188,43.473331451416016,42.86666870117188,42.959999084472656,35.3106803894043,1738650.0,PCAR,Industrials
2018-08-09,43.02000045776367,43.206668853759766,42.5,42.87333297729492,35.239444732666016,1906200.0,PCAR,Industrials
2018-08-10,42.58666610717773,42.73333358764648,42.02000045776367,42.37333297729492,34.828468322753906,2211600.0,PCAR,Industrials
2018-08-13,42.393333435058594,43.17333221435547,42.393333435058594,42.62666702270508,35.19172286987305,2918550.0,PCAR,Industrials
2018-08-14,42.77999877929688,43.413333892822266,42.68000030517578,43.206668853759766,35.67057418823242,3169800.0,PCAR,Industrials
2018-08-15,42.76666641235352,43.073333740234375,42.21333312988281,43.02000045776367,35.51645278930664,2967750.0,PCAR,Industrials
2018-08-16,43.400001525878906,44.03333282470703,43.33333206176758,43.78666687011719,36.1494140625,2869800.0,PCAR,Industrials
2018-08-17,43.90666580200195,45.02000045776367,43.80666732788086,44.77333450317383,36.9639778137207,3637050.0,PCAR,Industrials
2018-08-20,44.973331451416016,45.71333312988281,44.926666259765625,45.49333190917969,37.55839538574219,3796500.0,PCAR,Industrials
2018-08-21,45.59999847412109,45.79999923706055,45.186668395996094,45.30666732788086,37.4042854309082,3387600.0,PCAR,Industrials
2018-08-22,45.23333358764648,45.36000061035156,44.99333190917969,45.18000030517578,37.299713134765625,2591700.0,PCAR,Industrials
2018-08-23,44.97999954223633,45.026668548583984,44.08666610717773,44.413333892822266,36.66676330566406,2300400.0,PCAR,Industrials
2018-08-24,44.36666870117188,45.040000915527344,44.23333358764648,44.95333480834961,37.11258316040039,2896350.0,PCAR,Industrials
2018-08-27,45.206668853759766,46.09333419799805,45.02000045776367,45.74666595458984,37.76754760742188,2433450.0,PCAR,Industrials
2018-08-28,45.880001068115234,46.073333740234375,45.61333465576172,45.65999984741211,37.69599151611328,2364150.0,PCAR,Industrials
2018-08-29,45.64666748046875,45.77999877929688,45.24666595458984,45.619998931884766,37.662967681884766,1451400.0,PCAR,Industrials
2018-08-30,45.5,45.706668853759766,45.00666809082031,45.2400016784668,37.34925079345703,2515050.0,PCAR,Industrials
2018-08-31,45.206668853759766,45.66666793823242,45.04666519165039,45.61333465576172,37.657474517822266,2423700.0,PCAR,Industrials
2018-09-04,45.29999923706055,45.61333465576172,45.119998931884766,45.560001373291016,37.61343765258789,3093300.0,PCAR,Industrials
2018-09-05,45.36666870117188,46.619998931884766,45.2599983215332,46.606666564941406,38.47754669189453,5275050.0,PCAR,Industrials
2018-09-06,46.58666610717773,46.86666870117188,45.99333190917969,46.119998931884766,38.07575988769531,2913750.0,PCAR,Industrials
2018-09-07,45.8466682434082,46.18000030517578,45.49333190917969,46.00666809082031,37.982200622558594,2794500.0,PCAR,Industrials
2018-09-10,46.29333114624024,47.2599983215332,46.2400016784668,46.65999984741211,38.52157211303711,2692350.0,PCAR,Industrials
2018-09-11,46.49333190917969,46.62666702270508,45.83333206176758,46.040000915527344,38.00971603393555,3388350.0,PCAR,Industrials
2018-09-12,45.959999084472656,46.526668548583984,45.54666519165039,46.426666259765625,38.32893753051758,2630700.0,PCAR,Industrials
2018-09-13,46.6533317565918,46.900001525878906,46.32666778564453,46.59333419799805,38.46653747558594,1628100.0,PCAR,Industrials
2018-09-14,46.6533317565918,47.09999847412109,46.59333419799805,46.893333435058594,38.71421051025391,2384850.0,PCAR,Industrials
2018-09-17,47.073333740234375,47.97999954223633,47.00666809082031,47.08666610717773,38.87382125854492,2490300.0,PCAR,Industrials
2018-09-18,47.25333404541016,47.560001373291016,46.5533332824707,47.413333892822266,39.14350891113281,1878900.0,PCAR,Industrials
2018-09-19,47.37333297729492,47.96666717529297,47.37333297729492,47.54666519165039,39.25359725952149,2322900.0,PCAR,Industrials
2018-09-20,47.86666870117188,48.41999816894531,47.73333358764648,48.27333450317383,39.85350799560547,2504850.0,PCAR,Industrials
2018-09-21,48.48666763305664,48.59333419799805,48.02000045776367,48.133331298828125,39.7379264831543,3523350.0,PCAR,Industrials
2018-09-24,47.893333435058594,47.96666717529297,46.68000030517578,46.90666580200195,38.725215911865234,2796150.0,PCAR,Industrials
2018-09-25,46.85333251953125,47.026668548583984,46.06666564941406,46.16666793823242,38.11428451538086,2796300.0,PCAR,Industrials
2018-09-26,46.400001525878906,46.459999084472656,45.77333450317383,45.85333251953125,37.85560607910156,2723100.0,PCAR,Industrials
2018-09-27,46.09333419799805,46.24666595458984,45.619998931884766,46.040000915527344,38.00971603393555,1715100.0,PCAR,Industrials
2018-09-28,45.959999084472656,46.03333282470703,45.31333160400391,45.459999084472656,37.53087615966797,3111000.0,PCAR,Industrials
2018-10-01,45.84000015258789,46.38666534423828,45.720001220703125,46.0,37.9766960144043,2641650.0,PCAR,Industrials
2018-10-02,45.959999084472656,46.58000183105469,45.893333435058594,46.45333480834961,38.350955963134766,1809150.0,PCAR,Industrials
2018-10-03,46.53333282470703,47.17333221435547,46.4466667175293,46.81999969482422,38.65366744995117,2316300.0,PCAR,Industrials
2018-10-04,46.66666793823242,47.15999984741211,46.32666778564453,46.58666610717773,38.461029052734375,2390100.0,PCAR,Industrials
2018-10-05,46.12666702270508,46.50666809082031,44.93333435058594,45.31999969482422,37.41529083251953,2656800.0,PCAR,Industrials
2018-10-08,45.12666702270508,45.46666717529297,44.93999862670898,45.41999816894531,37.49784851074219,2659800.0,PCAR,Industrials
2018-10-09,45.50666809082031,45.573333740234375,44.186668395996094,44.2400016784668,36.52366638183594,2251800.0,PCAR,Industrials
2018-10-10,44.206668853759766,44.29999923706055,42.526668548583984,42.56666564941406,35.14219665527344,3419700.0,PCAR,Industrials
2018-10-11,42.473331451416016,43.12666702270508,41.64666748046875,41.900001525878906,34.59182357788086,4151100.0,PCAR,Industrials
2018-10-12,42.51333236694336,42.58666610717773,40.86000061035156,41.41999816894531,34.19552993774414,4141500.0,PCAR,Industrials
2018-10-15,41.23333358764648,41.77999877929688,41.19333267211914,41.393333435058594,34.173519134521484,2994900.0,PCAR,Industrials
2018-10-16,41.76666641235352,42.060001373291016,41.1533317565918,41.959999084472656,34.64134979248047,2629800.0,PCAR,Industrials
2018-10-17,41.90666580200195,41.97999954223633,40.77999877929688,41.15999984741211,33.98087310791016,2273100.0,PCAR,Industrials
2018-10-18,41.0533332824707,41.1533317565918,39.76666641235352,40.22666549682617,33.21034240722656,3738450.0,PCAR,Industrials
2018-10-19,40.060001373291016,40.64666748046875,39.93999862670898,40.1533317565918,33.14978790283203,3833250.0,PCAR,Industrials
2018-10-22,40.19333267211914,40.81333160400391,40.0533332824707,40.33333206176758,33.298397064208984,6916050.0,PCAR,Industrials
2018-10-23,38.66666793823242,39.36666870117188,36.50666809082031,38.26666641235352,31.592191696166992,8242800.0,PCAR,Industrials
2018-10-24,38.35333251953125,38.38666534423828,36.606666564941406,36.633331298828125,30.24375534057617,6617550.0,PCAR,Industrials
2018-10-25,37.0533332824707,37.526668548583984,36.52000045776367,36.81333160400391,30.392358779907227,4306950.0,PCAR,Industrials
2018-10-26,36.0533332824707,37.33333206176758,35.96666717529297,36.86666870117188,30.436391830444336,3987450.0,PCAR,Industrials
2018-10-29,37.46666717529297,38.16666793823242,36.58000183105469,37.206668853759766,30.717086791992188,3865200.0,PCAR,Industrials
2018-10-30,37.36666870117188,38.29333114624024,37.06666564941406,37.6533317565918,31.085844039916992,6123300.0,PCAR,Industrials
2018-10-31,38.073333740234375,38.45333480834961,37.78666687011719,38.13999938964844,31.48762893676757,4987200.0,PCAR,Industrials
2018-11-01,38.36666870117188,39.67333221435547,38.35333251953125,39.426666259765625,32.54987716674805,3481650.0,PCAR,Industrials
2018-11-02,39.63999938964844,39.83333206176758,38.50666809082031,38.86666870117188,32.08755874633789,3255900.0,PCAR,Industrials
2018-11-05,39.09999847412109,39.29999923706055,38.59333419799805,38.973331451416016,32.17560577392578,2474250.0,PCAR,Industrials
2018-11-06,39.00666809082031,39.66666793823242,38.880001068115234,39.573333740234375,32.67095184326172,2140650.0,PCAR,Industrials
2018-11-07,39.85333251953125,39.959999084472656,38.82666778564453,39.93333435058594,32.96817779541016,3760350.0,PCAR,Industrials
2018-11-08,39.74666595458984,40.3466682434082,39.573333740234375,40.09999847412109,33.10576629638672,2574600.0,PCAR,Industrials
2018-11-09,39.573333740234375,39.926666259765625,38.79333114624024,38.90666580200195,32.27079391479492,2456700.0,PCAR,Industrials
2018-11-12,38.93333435058594,39.43333435058594,38.71333312988281,38.91999816894531,32.28185272216797,2371050.0,PCAR,Industrials
2018-11-13,39.2599983215332,40.03333282470703,39.08666610717773,39.23333358764648,32.54174041748047,2470950.0,PCAR,Industrials
2018-11-14,39.46666717529297,40.16666793823242,39.24666595458984,39.78666687011719,33.000709533691406,2634300.0,PCAR,Industrials
2018-11-15,39.45333480834961,40.53333282470703,39.186668395996094,40.37333297729492,33.48731231689453,2420250.0,PCAR,Industrials
